node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
GWFCT2_7_B1,WHITE,9.811709166666668,0.2091219869771357,filled,,NOM:6110_COI_N-S,,unknown,0.5421097419354839,0.3790896841397849,0.3790896841397849,-0.5421097419354839,744,6969.23667,0.253766966938323,NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6410_CP7_NG | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,32% | 24% | 8% | 7% | 6%
GWFCT1_7_B1,WHITE,9.811709166666668,0.2091219869771357,filled,,NOM:6110_COI_N-S,,unknown,0.5421097419354839,0.3790896841397849,0.3790896841397849,-0.5421097419354839,744,6969.23667,0.253766966938323,NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6410_CP7_NG | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,32% | 24% | 8% | 7% | 6%
BESS_G1_7_N002,WHITE,9.811709166666668,0.2091219869771357,filled,,NOM:6110_COI_N-S,,unknown,0.5421097419354839,0.3790896841397849,0.3790896841397849,-0.5421097419354839,744,6969.23667,0.253766966938323,NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6410_CP7_NG | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,32% | 24% | 8% | 7% | 6%
GWF_CT2_7_N003,WHITE,9.811709166666668,0.2091219869771357,filled,,NOM:6110_COI_N-S,,unknown,0.5421097419354839,0.3790896841397849,0.3790896841397849,-0.5421097419354839,744,6969.23667,0.253766966938323,NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6410_CP7_NG | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,32% | 24% | 8% | 7% | 6%
GWF_CT2_7_N004,WHITE,9.811709166666668,0.2091219869771357,filled,,NOM:6110_COI_N-S,,unknown,0.5421097419354839,0.3790896841397849,0.3790896841397849,-0.5421097419354839,744,6969.23667,0.253766966938323,NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6410_CP7_NG | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,32% | 24% | 8% | 7% | 6%
ENTERPRU_NODE1,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
HOLT_1_BESS1GNODE,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
MIDDLETO_GNODE1,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
MILLCRK_NODE1,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
SKYLINEU_NODE3,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
SKYLINEU_NODE2,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
COVEMOUN_GNODE2,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
SKYLINEU_NODE1,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
HOLT_NODE1,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
FTPIERCE_1_UNITGNODE,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
COVEMOUN_GNODE1,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
MILLCRK_NODE2,WHITE,9.395670588235294,0.3184109258758781,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.6361106505376346,-0.3582785551075269,-0.3582785551075269,1.6361106505376346,744,6114.725880000001,0.37064800484816224,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,32% | 13% | 13% | 9% | 5%
APPALOSA_3_SOLAR1GNODE,WHITE,8.964599019607844,0.3335076009643284,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.5350459032258066,-0.3736612163978495,-0.3736612163978495,1.5350459032258066,744,6114.725880000001,0.3697068872473096,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,34% | 13% | 12% | 9% | 5%
STEVENSV_1_GNODE1,WHITE,8.876699019607845,0.337773572582635,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.5141470806451611,-0.3761779233870969,-0.3761779233870969,1.5141470806451611,744,6114.725880000001,0.3703476758829883,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,34% | 13% | 10% | 9% | 5%
3PEAKS_GNODE1,WHITE,8.876699019607845,0.337773572582635,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.5141470806451611,-0.3761779233870969,-0.3761779233870969,1.5141470806451611,744,6114.725880000001,0.3703476758829883,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,34% | 13% | 10% | 9% | 5%
3PEAKS_1_BESS1GNODE,WHITE,8.876699019607845,0.337773572582635,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.5141470806451611,-0.3761779233870969,-0.3761779233870969,1.5141470806451611,744,6114.725880000001,0.3703476758829883,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,34% | 13% | 10% | 9% | 5%
PINTURA_1_WESTSOLAR1GNODE,WHITE,8.775529411764706,0.3406818716498018,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4908762204301078,-0.3794455846774194,-0.3794455846774194,1.4908762204301078,744,6114.725880000001,0.37024235781226017,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 9% | 9% | 5%
PINTURA_1_EASTSOLAR1GNODE,WHITE,8.775529411764706,0.3406818716498018,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4908762204301078,-0.3794455846774194,-0.3794455846774194,1.4908762204301078,744,6114.725880000001,0.37024235781226017,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 9% | 9% | 5%
PINTURA_1_EASTBESS1GNODE,WHITE,8.775529411764706,0.3406818716498018,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4908762204301078,-0.3794455846774194,-0.3794455846774194,1.4908762204301078,744,6114.725880000001,0.37024235781226017,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 9% | 9% | 5%
COMMERCE_GNODE1,WHITE,8.703306862745098,0.3444028432950516,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4663839086021504,-0.3817205174731183,-0.3817205174731183,1.4663839086021504,744,6114.725880000001,0.3700901172498043,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 8% | 5%
ESCALANS_3_SOLAR2GNODE,WHITE,8.652355882352943,0.3416447362735442,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4654558655913978,-0.373565745967742,-0.373565745967742,1.4654558655913978,744,6114.725880000001,0.3707735426612954,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
PEARSON_3_SOLAR1GNODE,WHITE,8.652355882352943,0.3416447362735442,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4654558655913978,-0.373565745967742,-0.373565745967742,1.4654558655913978,744,6114.725880000001,0.3707735426612954,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
ESCALANS_3_BESS1GNODE,WHITE,8.652355882352943,0.3416447362735442,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4654558655913978,-0.373565745967742,-0.373565745967742,1.4654558655913978,744,6114.725880000001,0.3707735426612954,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
ESCALANS_3_SOLAR3GNODE,WHITE,8.652355882352943,0.3416447362735442,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4654558655913978,-0.373565745967742,-0.373565745967742,1.4654558655913978,744,6114.725880000001,0.3707735426612954,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
ESCALANS_3_SOLAR1GNODE,WHITE,8.652355882352943,0.3416447362735442,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4654558655913978,-0.373565745967742,-0.373565745967742,1.4654558655913978,744,6114.725880000001,0.3707735426612954,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
WCEDAR_GNODE1,WHITE,8.642278137254902,0.3454668211775339,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4613200053763442,-0.3832321169354839,-0.3832321169354839,1.4613200053763442,744,6114.725880000001,0.3702550938459222,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
WCEDAR_GNODE2,WHITE,8.642278137254902,0.3454668211775339,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4613200053763442,-0.3832321169354839,-0.3832321169354839,1.4613200053763442,744,6114.725880000001,0.3702550938459222,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
WCEDAR_GNODE3,WHITE,8.642278137254902,0.3454668211775339,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4613200053763442,-0.3832321169354839,-0.3832321169354839,1.4613200053763442,744,6114.725880000001,0.3702550938459222,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,35% | 13% | 8% | 7% | 5%
CEDARVAS_NODE1,WHITE,8.52674117647059,0.3501714035082943,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4352054193548387,-0.3853712500000001,-0.3853712500000001,1.4352054193548387,744,6114.725880000001,0.3702974728585546,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,36% | 13% | 8% | 6% | 5%
PAROWANC_NODE2,WHITE,8.445477450980393,0.3530290973174364,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4178724032258063,-0.387121310483871,-0.387121310483871,1.4178724032258063,744,6114.725880000001,0.37064867282079794,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 14% | 8% | 5% | 4%
PAROWANC_NODE1,WHITE,8.445477450980393,0.3530290973174364,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4178724032258063,-0.387121310483871,-0.387121310483871,1.4178724032258063,744,6114.725880000001,0.37064867282079794,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 14% | 8% | 5% | 4%
SMILFORD_NODE2,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
BLUNDELL_NODE1,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
BLUNDELL_NODE2,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
MILFORD_NODE1,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
MILFORD_7_SOLAR3GNODE,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
SMILFORD_NODE1,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
SMILFORD_NODER2,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
SMILFORD_NODER1,WHITE,8.397270588235294,0.3534967244579103,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.4162307419354838,-0.3879094556451614,-0.3879094556451614,1.4162307419354838,744,6114.725880000001,0.3706550940379065,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | ITC:LDWP_IPP_NORTH,36% | 13% | 8% | 5% | 4%
CHAUTAUQ_GNODE1,WHITE,8.235490196078432,0.3635279498416224,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.353170139784946,-0.3888327755376345,-0.3888327755376345,1.353170139784946,744,6114.725880000001,0.37116074585797787,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | NOM:115 WTG at PEGS,37% | 14% | 7% | 5% | 4%
BASELINE_GNODE1,WHITE,8.235490196078432,0.3635279498416224,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.353170139784946,-0.3888327755376345,-0.3888327755376345,1.353170139784946,744,6114.725880000001,0.37116074585797787,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | NOM:115 WTG at PEGS,37% | 14% | 7% | 5% | 4%
PAVANT_NODE1,WHITE,8.235490196078432,0.3635279498416224,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.353170139784946,-0.3888327755376345,-0.3888327755376345,1.353170139784946,744,6114.725880000001,0.37116074585797787,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | NOM:115 WTG at PEGS,37% | 14% | 7% | 5% | 4%
SIGURSOL_2_UNIT1GNODE,WHITE,8.121370588235294,0.3655440353278243,filled,,ITC:PACE_PATHC_ITC,,unknown,-1.3581530483870967,-0.3981442271505378,-0.3981442271505378,1.3581530483870967,744,6114.725880000001,0.37122185501081284,ITC:PACE_PATHC_ITC | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1 | NOM:115 WTG at PEGS,37% | 13% | 8% | 5% | 4%
