node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
Q607GEN_7_N002,RED,-54.73015837222223,-16.60644876388889,-16.60644876388889,54.73015837222223,318.8692894117647,0.08244080278247529,filled,720
SOLBGEN_7_N001,RED,-54.73015837222223,-16.60644876388889,-16.60644876388889,54.73015837222223,318.8692894117647,0.08244080278247529,filled,720
BIOMSJCT_6_GN001,RED,-54.73015837222223,-16.60644876388889,-16.60644876388889,54.73015837222223,318.8692894117647,0.08244080278247529,filled,720
BIOMSJCT_6_B1,RED,-54.73015837222223,-16.60644876388889,-16.60644876388889,54.73015837222223,318.8692894117647,0.08244080278247529,filled,720
POTTRVLY_7_N003,RED,-15.163657999999998,-31.65156420138889,-31.65156420138889,15.163657999999998,317.69739583333336,0.06554077181821223,filled,720
POTTRVLY_7_N002,RED,-15.163657999999998,-31.65156420138889,-31.65156420138889,15.163657999999998,317.69739583333336,0.06554077181821223,filled,720
Q829GEN_7_N001,RED,-41.30496695555555,-8.542068861111112,-8.542068861111112,41.30496695555555,288.8001449264706,0.1178543945101425,filled,720
Q829GEN_7_N002,RED,-41.30496695555555,-8.542068861111112,-8.542068861111112,41.30496695555555,288.8001449264706,0.1178543945101425,filled,720
DARYLDGN_7_N003,RED,-47.89281448888888,-15.0075473125,-15.0075473125,47.89281448888888,275.3605657107843,0.10269111869300881,filled,720
DARYLDGN_7_N002,RED,-47.89281448888888,-15.0075473125,-15.0075473125,47.89281448888888,275.3605657107843,0.10269111869300881,filled,720
DAIRYLND_1_N013,RED,-47.89281448888888,-15.0075473125,-15.0075473125,47.89281448888888,275.3605657107843,0.10269111869300881,filled,720
LASAGUIL_2_B1,RED,-40.3178417183908,-8.203179791666667,-8.203179791666667,40.3178417183908,268.54882294117647,0.1221236620551668,filled,696
ADRATAP_1_B1,RED,-46.840915711111116,-14.758222888888888,-14.758222888888888,46.840915711111116,266.6007825735294,0.10723187997503555,filled,720
ADERAG1_7_N001,RED,-46.840915711111116,-14.758222888888888,-14.758222888888888,46.840915711111116,266.6007825735294,0.10723187997503555,filled,720
PANOBS1_7_B1,RED,-32.286923050000006,-5.6388853124999985,-5.6388853124999985,32.286923050000006,230.78246284313724,0.10293322214223612,filled,720
PANOBS3_7_B1,RED,-32.286923050000006,-5.6388853124999985,-5.6388853124999985,32.286923050000006,230.78246284313724,0.10293322214223612,filled,720
PANOBS2_7_B1,RED,-32.286923050000006,-5.6388853124999985,-5.6388853124999985,32.286923050000006,230.78246284313724,0.10293322214223612,filled,720
PANOCHE_7_N002,RED,-32.286923050000006,-5.6388853124999985,-5.6388853124999985,32.286923050000006,230.78246284313724,0.10293322214223612,filled,720
PANOBS4_7_B1,RED,-32.286923050000006,-5.6388853124999985,-5.6388853124999985,32.286923050000006,230.78246284313724,0.10293322214223612,filled,720
HIGHLD_1_N004,RED,-14.005104127777777,-17.12823096527778,-17.12823096527778,14.005104127777777,230.0967324019608,0.0841680047539049,filled,720
HIGHLD_1_N001,RED,-14.005104127777777,-17.12823096527778,-17.12823096527778,14.005104127777777,230.0967324019608,0.0841680047539049,filled,720
LAMBIE_2_B1,WHITE,1.6499155229885065,-8.177531681034482,-8.177531681034482,-1.6499155229885065,223.64199514705885,0.1079227859245588,filled,696
PAULSWT_1_N013,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
GRNVALY_1_N025,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
PRUNEDLE_1_N004,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
HOLLISTR_1_N001,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
CSTRVLLE_1_N005,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
CSTRVLLE_1_N004,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
CSTRVLLE_1_N003,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
PAULSWT_1_N001,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
SALINAS_1_N024,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
